datetime,event,value,baseline,astronaut
2017-05-03 12:00:56.382886,find_astronaut,39.105594635009766,38.87928161621094,False
2017-05-03 12:01:17.753498,find_astronaut,39.046234130859375,38.87928161621094,False
2017-05-03 12:01:40.983636,find_astronaut,39.33561706542969,38.87928161621094,False
2017-05-03 12:01:57.838788,find_astronaut,38.986873626708984,38.87928161621094,False
2017-05-03 12:02:19.020233,find_astronaut,38.83476257324219,38.87928161621094,False
2017-05-03 12:02:54.435102,find_astronaut,38.9163818359375,38.87928161621094,False
2017-05-03 12:03:21.610543,find_astronaut,38.80879211425781,38.87928161621094,False
2017-05-03 12:03:41.435160,find_astronaut,38.630706787109375,38.87928161621094,False
2017-05-03 12:03:55.825924,find_astronaut,39.12785339355469,38.87928161621094,False
2017-05-03 12:04:04.292986,find_astronaut,38.623287200927734,38.87928161621094,False
2017-05-03 12:04:33.606874,find_astronaut,39.0684928894043,38.87928161621094,False
2017-05-03 12:05:14.053319,get_baseline_values,[39.038814544677734, 39.00542449951172, 39.17608642578125, 39.164955139160156, 39.1241455078125],38.87928161621094,False
2017-05-03 12:05:14.055303,find_range,0.17066192626953125,38.87928161621094,False
2017-05-03 12:05:14.057022,baseline_humidity,39.10188522338867,38.87928161621094,False
2017-05-03 12:05:14.060858,find_astronaut,38.90896224975586,39.10188522338867,False
2017-05-03 12:05:30.921914,find_astronaut,39.10188293457031,39.10188522338867,False
2017-05-03 12:05:50.815118,find_astronaut,38.99800109863281,39.10188522338867,False
2017-05-03 12:06:17.171651,find_astronaut,38.7642707824707,39.10188522338867,False
2017-05-03 12:06:33.836504,find_astronaut,38.64925765991211,39.10188522338867,False
2017-05-03 12:06:59.175267,find_astronaut,38.96090316772461,39.10188522338867,False
2017-05-03 12:07:19.192619,find_astronaut,38.994293212890625,39.10188522338867,False
2017-05-03 12:07:38.785062,find_astronaut,38.96090316772461,39.10188522338867,False
2017-05-03 12:07:51.910931,find_astronaut,38.80879211425781,39.10188522338867,False
2017-05-03 12:08:22.785084,find_astronaut,38.55279541015625,39.10188522338867,False
2017-05-03 12:08:55.135130,find_astronaut,38.89411926269531,39.10188522338867,False
2017-05-03 12:09:12.828742,find_astronaut,38.934932708740234,39.10188522338867,False
2017-05-03 12:09:30.024689,find_astronaut,38.2448616027832,39.10188522338867,False
2017-05-03 12:09:50.740704,find_astronaut,38.53053665161133,39.10188522338867,False
2017-05-03 12:10:02.870602,find_astronaut,38.623287200927734,39.10188522338867,False
2017-05-03 12:10:26.355456,find_astronaut,38.70119857788086,39.10188522338867,False
2017-05-03 12:10:55.690641,find_astronaut,38.86814880371094,39.10188522338867,False
2017-05-03 12:11:24.379998,find_astronaut,38.97574234008789,39.10188522338867,False
2017-05-03 12:11:37.000585,find_astronaut,38.66409683227539,39.10188522338867,False
2017-05-03 12:11:56.130542,find_astronaut,38.87186050415039,39.10188522338867,False
2017-05-03 12:12:13.838825,find_astronaut,39.06478500366211,39.10188522338867,False
2017-05-03 12:12:41.338516,find_astronaut,38.578765869140625,39.10188522338867,False
2017-05-03 12:13:05.663182,find_astronaut,38.64554977416992,39.10188522338867,False
2017-05-03 12:13:36.003501,find_astronaut,38.69377899169922,39.10188522338867,False
2017-05-03 12:13:54.599624,find_astronaut,38.54908752441406,39.10188522338867,False
2017-05-03 12:14:07.712770,find_astronaut,38.96832275390625,39.10188522338867,False
2017-05-03 12:14:37.515087,find_astronaut,38.27083206176758,39.10188522338867,False
2017-05-03 12:14:55.214735,find_astronaut,38.87928009033203,39.10188522338867,False
2017-05-03 12:15:20.095922,get_baseline_values,[38.801368713378906, 38.73088073730469, 38.93122100830078, 38.68635940551758, 38.59360885620117],39.10188522338867,False
2017-05-03 12:15:20.097880,find_range,0.3376121520996094,39.10188522338867,False
2017-05-03 12:15:20.099841,baseline_humidity,38.748687744140625,39.10188522338867,False
2017-05-03 12:15:20.103559,find_astronaut,38.77539825439453,38.748687744140625,False
2017-05-03 12:15:41.169062,find_astronaut,37.87385940551758,38.748687744140625,False
2017-05-03 12:16:03.834892,find_astronaut,38.742008209228516,38.748687744140625,False
2017-05-03 12:16:19.350764,find_astronaut,38.615867614746094,38.748687744140625,False
2017-05-03 12:16:35.000560,find_astronaut,38.58618927001953,38.748687744140625,False
2017-05-03 12:16:55.139957,find_astronaut,38.623287200927734,38.748687744140625,False
2017-05-03 12:17:10.831624,find_astronaut,38.6603889465332,38.748687744140625,False
2017-05-03 12:17:37.584085,find_astronaut,39.339324951171875,38.748687744140625,False
2017-05-03 12:17:57.625442,find_astronaut,38.76055908203125,38.748687744140625,False
2017-05-03 12:18:31.195075,find_astronaut,38.84218215942383,38.748687744140625,False
2017-05-03 12:19:08.225141,find_astronaut,38.41552734375,38.748687744140625,False
2017-05-03 12:19:39.370108,find_astronaut,38.196632385253906,38.748687744140625,False
2017-05-03 12:20:02.439087,find_astronaut,38.44520568847656,38.748687744140625,False
2017-05-03 12:20:36.935145,find_astronaut,38.41552734375,38.748687744140625,False
2017-05-03 12:20:57.521773,find_astronaut,38.42665481567383,38.748687744140625,False
2017-05-03 12:21:29.922123,find_astronaut,38.62699890136719,38.748687744140625,False
2017-05-03 12:21:49.511049,find_astronaut,38.64554977416992,38.748687744140625,False
2017-05-03 12:22:08.795142,find_astronaut,38.33019256591797,38.748687744140625,False
2017-05-03 12:22:27.239503,find_astronaut,38.31906509399414,38.748687744140625,False
2017-05-03 12:22:42.432025,find_astronaut,39.272544860839844,38.748687744140625,False
2017-05-03 12:22:55.877869,find_astronaut,38.28938293457031,38.748687744140625,False
2017-05-03 12:23:17.049742,find_astronaut,38.519405364990234,38.748687744140625,False
2017-05-03 12:23:53.185110,find_astronaut,38.05564880371094,38.748687744140625,False
2017-05-03 12:24:19.926330,find_astronaut,38.448917388916016,38.748687744140625,False
2017-05-03 12:24:34.406743,find_astronaut,37.88127899169922,38.748687744140625,False
2017-05-03 12:25:07.465107,find_astronaut,38.27454376220703,38.748687744140625,False
2017-05-03 12:25:33.688351,get_baseline_values,[38.31535339355469, 38.38584518432617, 38.460044860839844, 38.241153717041016, 38.50456619262695],38.748687744140625,False
2017-05-03 12:25:33.690300,find_range,0.2634124755859375,38.748687744140625,False
2017-05-03 12:25:33.692026,baseline_humidity,38.38139266967774,38.748687744140625,False
2017-05-03 12:25:33.695709,find_astronaut,38.52311706542969,38.38139266967774,False
2017-05-03 12:25:52.837880,find_astronaut,38.189212799072266,38.38139266967774,False
2017-05-03 12:26:14.133596,find_astronaut,38.36358642578125,38.38139266967774,False
2017-05-03 12:26:33.381140,find_astronaut,38.3598747253418,38.38139266967774,False
2017-05-03 12:26:51.084502,find_astronaut,38.27454376220703,38.38139266967774,False
2017-05-03 12:27:17.879733,find_astronaut,38.352455139160156,38.38139266967774,False
2017-05-03 12:27:50.035251,find_astronaut,38.226314544677734,38.38139266967774,False
2017-05-03 12:28:02.640627,find_astronaut,38.1038818359375,38.38139266967774,False
2017-05-03 12:28:19.919689,find_astronaut,37.94435119628906,38.38139266967774,False
2017-05-03 12:28:39.735112,find_astronaut,37.491722106933594,38.38139266967774,False
2017-05-03 12:29:00.910240,find_astronaut,38.11130142211914,38.38139266967774,False
2017-05-03 12:29:19.500331,find_astronaut,38.32648468017578,38.38139266967774,False
2017-05-03 12:29:39.525065,find_astronaut,38.36358642578125,38.38139266967774,False
2017-05-03 12:29:56.319435,find_astronaut,37.95547866821289,38.38139266967774,False
2017-05-03 12:30:18.510606,find_astronaut,38.092750549316406,38.38139266967774,False
2017-05-03 12:30:45.200422,find_astronaut,37.95547866821289,38.38139266967774,False
2017-05-03 12:31:08.453024,find_astronaut,37.82191848754883,38.38139266967774,False
2017-05-03 12:31:28.411112,find_astronaut,38.23002243041992,38.38139266967774,False
2017-05-03 12:31:49.143137,find_astronaut,38.82733917236328,38.38139266967774,False
2017-05-03 12:32:05.450601,find_astronaut,38.38584518432617,38.38139266967774,False
2017-05-03 12:32:33.025115,find_astronaut,37.77739715576172,38.38139266967774,False
2017-05-03 12:32:55.329523,find_astronaut,38.300514221191406,38.38139266967774,False
2017-05-03 12:33:26.545537,find_astronaut,37.94435119628906,38.38139266967774,False
2017-05-03 12:33:58.022811,find_astronaut,37.959190368652344,38.38139266967774,False
2017-05-03 12:34:25.865301,find_astronaut,37.97774124145508,38.38139266967774,False
2017-05-03 12:34:57.177677,find_astronaut,38.122432708740234,38.38139266967774,False
2017-05-03 12:35:23.544577,find_astronaut,38.166954040527344,38.38139266967774,False
2017-05-03 12:35:51.555690,get_baseline_values,[38.31906509399414, 38.040809631347656, 38.025970458984375, 38.10758972167969, 37.974029541015625],38.38139266967774,False
2017-05-03 12:35:51.557644,find_range,0.3450355529785156,38.38139266967774,False
2017-05-03 12:35:51.559488,baseline_humidity,38.093492889404295,38.38139266967774,False
2017-05-03 12:35:51.563554,find_astronaut,38.00741958618164,38.093492889404295,False
2017-05-03 12:36:10.885093,find_astronaut,37.93321990966797,38.093492889404295,False
2017-05-03 12:36:38.455097,find_astronaut,38.033390045166016,38.093492889404295,False
2017-05-03 12:37:05.230447,find_astronaut,38.040809631347656,38.093492889404295,False
2017-05-03 12:37:27.703028,find_astronaut,38.3116455078125,38.093492889404295,False
2017-05-03 12:37:50.106476,find_astronaut,38.43778610229492,38.093492889404295,False
2017-05-03 12:38:10.278816,find_astronaut,38.08161926269531,38.093492889404295,False
2017-05-03 12:38:46.173301,find_astronaut,38.801368713378906,38.093492889404295,False
2017-05-03 12:39:00.640666,find_astronaut,37.81449890136719,38.093492889404295,False
2017-05-03 12:39:22.088449,find_astronaut,38.19292449951172,38.093492889404295,False
2017-05-03 12:39:41.216838,find_astronaut,38.345035552978516,38.093492889404295,False
2017-05-03 12:39:58.796575,find_astronaut,38.43407440185547,38.093492889404295,False
2017-05-03 12:40:17.433033,find_astronaut,38.54908752441406,38.093492889404295,False
2017-05-03 12:40:53.033002,find_astronaut,38.49714660644531,38.093492889404295,False
2017-05-03 12:41:11.655146,find_astronaut,38.4637565612793,38.093492889404295,False
2017-05-03 12:41:27.693766,find_astronaut,38.39326477050781,38.093492889404295,False
2017-05-03 12:41:47.775191,find_astronaut,38.33019256591797,38.093492889404295,False
2017-05-03 12:42:22.466028,find_astronaut,38.612159729003906,38.093492889404295,False
2017-05-03 12:42:37.485655,find_astronaut,38.26712417602539,38.093492889404295,False
2017-05-03 12:43:10.064767,find_astronaut,38.39326477050781,38.093492889404295,False
2017-05-03 12:43:29.882787,find_astronaut,38.41181564331055,38.093492889404295,False
2017-05-03 12:43:45.770893,find_astronaut,38.612159729003906,38.093492889404295,False
2017-05-03 12:44:11.325729,find_astronaut,38.64554977416992,38.093492889404295,False
2017-05-03 12:44:25.085927,find_astronaut,38.4637565612793,38.093492889404295,False
2017-05-03 12:44:39.873300,find_astronaut,38.356163024902344,38.093492889404295,False
2017-05-03 12:45:08.292931,find_astronaut,38.65296936035156,38.093492889404295,False
2017-05-03 12:45:30.010832,find_astronaut,37.98516082763672,38.093492889404295,False
2017-05-03 12:45:45.228796,find_astronaut,38.41181564331055,38.093492889404295,False
2017-05-03 12:46:11.617597,get_baseline_values,[38.831050872802734, 38.43036651611328, 38.64183807373047, 38.72345733642578, 38.508277893066406],38.093492889404295,False
2017-05-03 12:46:11.620047,find_range,0.4006843566894531,38.093492889404295,False
2017-05-03 12:46:11.622151,baseline_humidity,38.62699813842774,38.093492889404295,False
2017-05-03 12:46:11.626264,find_astronaut,38.66409683227539,38.62699813842774,False
2017-05-03 12:46:27.660380,find_astronaut,38.64183807373047,38.62699813842774,False
2017-05-03 12:46:50.835209,find_astronaut,38.41552734375,38.62699813842774,False
2017-05-03 12:47:23.266608,find_astronaut,38.58618927001953,38.62699813842774,False
2017-05-03 12:47:37.765404,find_astronaut,38.68635940551758,38.62699813842774,False
2017-05-03 12:48:04.093696,find_astronaut,38.54537582397461,38.62699813842774,False
2017-05-03 12:48:15.760746,find_astronaut,38.09646224975586,38.62699813842774,False
2017-05-03 12:48:30.223483,find_astronaut,38.71232986450195,38.62699813842774,False
2017-05-03 12:48:57.905424,find_astronaut,38.58989715576172,38.62699813842774,False
2017-05-03 12:49:25.605631,find_astronaut,39.376426696777344,38.62699813842774,False
2017-05-03 12:49:39.069665,find_astronaut,38.44520568847656,38.62699813842774,False
2017-05-03 12:50:02.573143,find_astronaut,38.37471389770508,38.62699813842774,False
2017-05-03 12:50:24.160683,find_astronaut,37.862728118896484,38.62699813842774,False
2017-05-03 12:50:45.333435,find_astronaut,38.59360885620117,38.62699813842774,False
2017-05-03 12:51:11.692915,find_astronaut,38.60102844238281,38.62699813842774,False
2017-05-03 12:51:44.025162,find_astronaut,38.571346282958984,38.62699813842774,False
2017-05-03 12:52:10.085244,find_astronaut,38.79024124145508,38.62699813842774,False
2017-05-03 12:52:33.082761,find_astronaut,38.53795623779297,38.62699813842774,False
2017-05-03 12:53:00.941722,find_astronaut,38.448917388916016,38.62699813842774,False
2017-05-03 12:53:27.663724,find_astronaut,38.73088073730469,38.62699813842774,False
2017-05-03 12:54:01.400214,find_astronaut,38.86814880371094,38.62699813842774,False
2017-05-03 12:54:23.245136,find_astronaut,38.560218811035156,38.62699813842774,False
2017-05-03 12:54:53.520661,find_astronaut,38.64554977416992,38.62699813842774,False
2017-05-03 12:55:15.017394,find_astronaut,38.3487434387207,38.62699813842774,False
2017-05-03 12:55:29.410192,find_astronaut,38.54166793823242,38.62699813842774,False
2017-05-03 12:55:43.885780,find_astronaut,38.14098358154297,38.62699813842774,False
2017-05-03 12:56:04.658789,find_astronaut,38.293094635009766,38.62699813842774,False
2017-05-03 12:56:30.888361,get_baseline_values,[38.511985778808594, 38.58618927001953, 38.181793212890625, 38.571346282958984, 38.48230743408203],38.62699813842774,False
2017-05-03 12:56:30.890426,find_range,0.40439605712890625,38.62699813842774,False
2017-05-03 12:56:30.892154,baseline_humidity,38.46672439575195,38.62699813842774,False
2017-05-03 12:56:30.895832,find_astronaut,38.44520568847656,38.46672439575195,False
2017-05-03 12:57:00.199255,find_astronaut,38.68635940551758,38.46672439575195,False
2017-05-03 12:57:31.054710,find_astronaut,38.69377899169922,38.46672439575195,False
2017-05-03 12:57:58.809438,find_astronaut,38.37842559814453,38.46672439575195,False
2017-05-03 12:58:15.898191,find_astronaut,38.71232986450195,38.46672439575195,False
2017-05-03 12:58:36.445128,find_astronaut,39.13527297973633,38.46672439575195,False
2017-05-03 12:58:51.709415,find_astronaut,38.75313949584961,38.46672439575195,False
2017-05-03 12:59:05.089609,find_astronaut,38.408103942871094,38.46672439575195,False
2017-05-03 12:59:17.710609,find_astronaut,38.60844802856445,38.46672439575195,False
2017-05-03 12:59:33.357248,find_astronaut,38.58247756958008,38.46672439575195,False
2017-05-03 12:59:55.390450,find_astronaut,38.448917388916016,38.46672439575195,False
2017-05-03 13:00:18.794494,find_astronaut,38.70491027832031,38.46672439575195,False
2017-05-03 13:00:41.472991,find_astronaut,37.810787200927734,38.46672439575195,False
2017-05-03 13:01:03.801423,find_astronaut,38.612159729003906,38.46672439575195,False
2017-05-03 13:01:16.161640,find_astronaut,38.62699890136719,38.46672439575195,False
2017-05-03 13:01:36.728502,find_astronaut,38.41552734375,38.46672439575195,False
2017-05-03 13:01:53.389475,find_astronaut,38.50456619262695,38.46672439575195,False
2017-05-03 13:02:26.935203,find_astronaut,38.38584518432617,38.46672439575195,False
2017-05-03 13:02:55.599280,find_astronaut,38.571346282958984,38.46672439575195,False
2017-05-03 13:03:27.195173,find_astronaut,38.64925765991211,38.46672439575195,False
2017-05-03 13:03:44.631953,find_astronaut,38.612159729003906,38.46672439575195,False
2017-05-03 13:04:00.806423,find_astronaut,38.86814880371094,38.46672439575195,False
2017-05-03 13:04:17.470122,find_astronaut,38.86814880371094,38.46672439575195,False
2017-05-03 13:04:38.249452,find_astronaut,38.97574234008789,38.46672439575195,False
2017-05-03 13:04:54.419507,find_astronaut,38.8607292175293,38.46672439575195,False
2017-05-03 13:05:17.560050,find_astronaut,38.519405364990234,38.46672439575195,False
2017-05-03 13:05:40.232188,find_astronaut,38.53795623779297,38.46672439575195,False
2017-05-03 13:05:57.923122,find_astronaut,39.13898468017578,38.46672439575195,False
2017-05-03 13:06:18.089513,find_astronaut,38.734588623046875,38.46672439575195,False
2017-05-03 13:06:47.435962,get_baseline_values,[38.67151641845703, 38.734588623046875, 38.85702133178711, 38.9163818359375, 38.76797866821289],38.46672439575195,False
2017-05-03 13:06:47.437937,find_range,0.24486541748046875,38.46672439575195,False
2017-05-03 13:06:47.440025,baseline_humidity,38.78949737548828,38.46672439575195,False
2017-05-03 13:06:47.443914,find_astronaut,38.73088073730469,38.78949737548828,False
2017-05-03 13:07:08.612940,find_astronaut,39.22431564331055,38.78949737548828,False
2017-05-03 13:07:25.402731,find_astronaut,38.675228118896484,38.78949737548828,False
2017-05-03 13:07:43.955160,find_astronaut,38.65296936035156,38.78949737548828,False
2017-05-03 13:08:12.212260,find_astronaut,38.54908752441406,38.78949737548828,False
2017-05-03 13:08:44.475483,find_astronaut,39.443206787109375,38.78949737548828,False
2017-05-03 13:09:04.622800,find_astronaut,39.13898468017578,38.78949737548828,False
2017-05-03 13:09:30.738908,find_astronaut,38.727169036865234,38.78949737548828,False
2017-05-03 13:09:47.820569,find_astronaut,38.882991790771484,38.78949737548828,False
2017-05-03 13:10:18.119773,find_astronaut,38.82733917236328,38.78949737548828,False
2017-05-03 13:10:37.543411,find_astronaut,39.1241455078125,38.78949737548828,False
2017-05-03 13:11:02.092856,find_astronaut,38.77539825439453,38.78949737548828,False
2017-05-03 13:11:24.145281,find_astronaut,38.80879211425781,38.78949737548828,False
2017-05-03 13:11:50.851743,find_astronaut,38.511985778808594,38.78949737548828,False
2017-05-03 13:12:17.461833,find_astronaut,38.853309631347656,38.78949737548828,False
2017-05-03 13:12:35.151173,find_astronaut,39.3133544921875,38.78949737548828,False
2017-05-03 13:13:03.303082,find_astronaut,39.0684928894043,38.78949737548828,False
2017-05-03 13:13:23.992931,find_astronaut,38.89411926269531,38.78949737548828,False
2017-05-03 13:13:39.152459,find_astronaut,38.98316192626953,38.78949737548828,False
2017-05-03 13:13:48.330637,find_astronaut,39.40981674194336,38.78949737548828,False
2017-05-03 13:14:05.724033,find_astronaut,39.098175048828125,38.78949737548828,False
2017-05-03 13:14:32.418235,find_astronaut,38.793949127197266,38.78949737548828,False
2017-05-03 13:14:51.449687,find_astronaut,39.279964447021484,38.78949737548828,False
2017-05-03 13:15:09.688874,find_astronaut,39.04252243041992,38.78949737548828,False
2017-05-03 13:15:30.075178,find_astronaut,38.81991958618164,38.78949737548828,False
2017-05-03 13:15:50.239353,find_astronaut,38.87928009033203,38.78949737548828,False
2017-05-03 13:16:17.465133,find_astronaut,38.949771881103516,38.78949737548828,False
2017-05-03 13:16:47.399662,find_astronaut,38.749427795410156,38.78949737548828,False
2017-05-03 13:17:23.757893,get_baseline_values,[38.47859573364258, 38.70491027832031, 38.838470458984375, 38.749427795410156, 38.65667724609375],38.78949737548828,False
2017-05-03 13:17:23.760032,find_range,0.3598747253417969,38.78949737548828,False
2017-05-03 13:17:23.761885,baseline_humidity,38.68561630249023,38.78949737548828,False
2017-05-03 13:17:23.765569,find_astronaut,38.75313949584961,38.68561630249023,False
2017-05-03 13:17:41.252932,find_astronaut,38.53795623779297,38.68561630249023,False
2017-05-03 13:17:49.660662,find_astronaut,38.448917388916016,38.68561630249023,False
2017-05-03 13:18:10.428583,find_astronaut,38.42294692993164,38.68561630249023,False
2017-05-03 13:18:24.118524,find_astronaut,38.404396057128906,38.68561630249023,False
2017-05-03 13:18:44.850299,find_astronaut,38.070491790771484,38.68561630249023,False
2017-05-03 13:19:17.905117,find_astronaut,38.63813018798828,38.68561630249023,False
2017-05-03 13:19:47.113403,find_astronaut,38.42294692993164,38.68561630249023,False
2017-05-03 13:20:24.008110,find_astronaut,38.55279541015625,38.68561630249023,False
2017-05-03 13:20:37.621672,find_astronaut,38.59360885620117,38.68561630249023,False
2017-05-03 13:20:51.611614,find_astronaut,38.22260284423828,38.68561630249023,False
2017-05-03 13:21:08.795631,find_astronaut,38.28938293457031,38.68561630249023,False
2017-05-03 13:21:35.521579,find_astronaut,38.241153717041016,38.68561630249023,False
2017-05-03 13:21:48.648445,find_astronaut,38.474884033203125,38.68561630249023,False
2017-05-03 13:22:14.810801,find_astronaut,37.413814544677734,38.68561630249023,False
2017-05-03 13:22:27.169621,find_astronaut,38.71603775024414,38.68561630249023,False
2017-05-03 13:22:58.045157,find_astronaut,38.408103942871094,38.68561630249023,False
2017-05-03 13:23:11.522517,find_astronaut,38.27825164794922,38.68561630249023,False
2017-05-03 13:23:31.681125,find_astronaut,38.4526252746582,38.68561630249023,False
2017-05-03 13:23:59.975143,find_astronaut,38.3487434387207,38.68561630249023,False
2017-05-03 13:24:18.575257,find_astronaut,38.47117614746094,38.68561630249023,False
2017-05-03 13:24:36.000638,find_astronaut,38.87186050415039,38.68561630249023,False
2017-05-03 13:24:44.473052,find_astronaut,39.18721389770508,38.68561630249023,False
2017-05-03 13:25:06.507039,find_astronaut,38.15953063964844,38.68561630249023,False
2017-05-03 13:25:33.190553,find_astronaut,38.43778610229492,38.68561630249023,False
2017-05-03 13:25:48.372933,find_astronaut,38.47859573364258,38.68561630249023,False
2017-05-03 13:26:05.165370,find_astronaut,38.23744201660156,38.68561630249023,False
2017-05-03 13:26:17.630628,find_astronaut,38.63441848754883,38.68561630249023,False
2017-05-03 13:26:43.970303,find_astronaut,38.5565071105957,38.68561630249023,False
2017-05-03 13:27:06.362935,find_astronaut,38.2448616027832,38.68561630249023,False
2017-05-03 13:27:22.675055,find_astronaut,38.33019256591797,38.68561630249023,False
2017-05-03 13:27:54.508397,get_baseline_values,[38.233734130859375, 38.58989715576172, 38.59360885620117, 38.15953063964844, 38.630706787109375],38.68561630249023,False
2017-05-03 13:27:54.510403,find_range,0.4711761474609375,38.68561630249023,False
2017-05-03 13:27:54.512126,baseline_humidity,38.44149551391602,38.68561630249023,False
2017-05-03 13:27:54.515811,find_astronaut,38.4637565612793,38.44149551391602,False
2017-05-03 13:28:18.880655,find_astronaut,38.50456619262695,38.44149551391602,False
2017-05-03 13:28:55.704789,find_astronaut,38.89411926269531,38.44149551391602,False
2017-05-03 13:29:18.390378,find_astronaut,38.41552734375,38.44149551391602,False
2017-05-03 13:29:31.764612,find_astronaut,38.49714660644531,38.44149551391602,False
2017-05-03 13:29:41.440576,find_astronaut,38.241153717041016,38.44149551391602,False
2017-05-03 13:29:56.640650,find_astronaut,38.742008209228516,38.44149551391602,False
2017-05-03 13:30:11.132816,find_astronaut,38.57505798339844,38.44149551391602,False
2017-05-03 13:30:38.292433,find_astronaut,38.41552734375,38.44149551391602,False
2017-05-03 13:31:09.185215,find_astronaut,39.113014221191406,38.44149551391602,False
2017-05-03 13:31:35.255150,find_astronaut,38.623287200927734,38.44149551391602,False
2017-05-03 13:32:04.572244,find_astronaut,38.49343490600586,38.44149551391602,False
